0.75322,0.8276,0.49997,0.76588,-0.046573,-0.019821,-0.53457,-0.034136,0.012768,-0.41888,-0.37088
-0.64586,-0.85143,-0.2613,0.79374,0.014176,0.016581,-0.46311,-0.017463,-0.010538,0.0021152,0.95506
0.89971,-0.056987,0.79023,-0.60083,-0.0010823,0.016179,-0.49686,0.039551,0.020681,-0.83063,0.27318
0.35243,-0.27891,0.069808,0.0066387,0.031021,-0.020697,-0.54285,0.020655,0.017525,-0.19555,-0.76138
0.019988,-0.38881,-0.94951,0.053585,-0.036157,-0.02804,-0.53909,-0.0059553,0.024475,-0.91903,0.59089
0.44788,-0.65126,0.41635,0.17361,-0.030196,0.015519,-0.4987,-0.049664,0.0094304,-0.25363,-0.48799
-0.66847,-0.29866,-0.041526,0.81308,0.039108,0.004807,-0.54177,0.0073025,-0.045282,-0.39706,0.84056
-0.607,0.8872,0.48187,0.55514,-0.024013,-0.044008,-0.52147,0.0045736,0.010891,-0.19823,-0.19588
0.14949,-0.96512,-0.66907,0.34323,0.020414,0.034388,-0.54042,-0.00975,0.031253,0.87306,-0.33646
0.99375,-0.30195,-0.34458,-0.87046,0.033443,0.02936,-0.54869,0.028783,0.017759,-0.44534,-0.9966
0.63977,-0.53363,0.41181,0.0055027,0.026713,0.020699,-0.48293,0.023901,0.014034,-0.31097,0.23474
-0.42569,0.12845,-0.88333,-0.84839,0.02693,-0.0021426,-0.52746,0.034164,-0.044792,0.080642,-0.10621
-0.84899,0.23606,0.16623,0.10044,-0.014079,-0.048234,-0.45658,-0.018714,-0.0016582,0.0027711,-0.11269
0.09572,-0.77976,-0.95749,0.06514,-0.0076416,-0.020356,-0.52096,-0.027387,-0.026047,-0.67165,-0.57704
0.67161,0.1279,-0.2298,-0.48444,0.030315,-0.012684,-0.49604,-0.046444,0.008184,0.86425,0.72381
-0.96583,0.51051,0.18694,-0.78769,-0.024857,0.037552,-0.52338,-0.016016,-0.030938,-0.95173,0.15156
0.30329,-0.3343,-0.81902,0.54464,0.027506,-0.03045,-0.5206,3.8826e-05,-0.045284,-0.24516,0.039512
0.428,0.55714,0.41829,-0.15201,-0.0028286,0.0076468,-0.45593,0.029531,0.018386,-0.21166,-0.61049
-0.050729,0.7455,0.51947,0.62271,-0.044788,0.028571,-0.53749,-0.016842,-0.047565,-0.74499,-0.57858
-0.7833,-0.79264,0.555,0.89611,0.023749,0.014181,-0.516,-0.00090257,0.021369,-0.34412,-0.47246
0.9198,0.27857,0.36698,-0.74146,0.0094179,-0.040307,-0.50664,-0.039265,-0.0029801,0.57815,0.67134
0.031442,-0.35331,-0.55433,-0.87863,0.023292,-0.01614,-0.47852,0.0085264,0.0078434,0.56154,-0.91564
0.23751,-0.95997,-0.056116,-0.24378,0.041056,0.047358,-0.52691,0.025521,-0.014409,0.58712,-0.66733
-0.86847,0.3309,-0.21044,-0.086645,-0.029627,-0.03688,-0.46809,0.0037684,0.0032963,0.39607,0.30413
-0.96597,0.74241,-0.04625,0.73083,0.017454,-0.047557,-0.50549,-0.029062,0.038418,0.2733,-0.6922
-0.72837,-0.049432,0.38214,0.40408,-0.015263,-0.038991,-0.48296,0.045641,0.02721,-0.84961,0.98237
-0.052049,-0.072124,-0.070567,0.13385,-0.044491,0.0088133,-0.50433,-0.037019,-0.044626,-0.52068,0.43891
0.58731,0.84135,0.41501,-0.75484,0.034393,-0.039572,-0.51587,0.01342,0.032053,-0.1825,-0.85097
-0.94998,0.053433,-0.56842,-0.44985,-0.010023,-0.046985,-0.53188,0.00025297,0.012108,0.088937,0.12047
0.79953,0.36075,-0.49028,0.51281,-0.0014626,0.034115,-0.50921,0.0028175,0.020697,0.42543,-0.25489
0.85408,-0.62326,-0.93511,-0.62434,-0.01278,-0.031295,-0.5012,0.047035,0.0093812,0.21172,0.62258
0.80365,-0.72855,0.57832,-0.53205,-0.047756,0.02895,-0.47572,-0.03483,-0.0094907,-0.20673,-0.38957
0.10506,-0.14901,-0.59059,-0.37258,0.0269,-0.044837,-0.53829,0.042162,0.031423,0.98247,0.95877
0.56155,0.74179,-0.3649,0.95535,-0.027742,-0.014531,-0.47778,0.035782,0.030314,0.94156,0.34345
0.28839,0.62085,-0.21085,0.43968,0.020489,-0.038508,-0.46776,0.016155,-0.0051993,-0.054806,0.79773
-0.33407,0.93504,-0.36986,0.89868,-0.042906,-0.039392,-0.47282,0.0090094,-0.030332,-0.3412,-0.26645
-0.79115,-0.55075,0.65642,0.41087,0.024919,-0.033597,-0.45852,-0.018848,0.0020666,-0.53508,-0.83893
-0.11419,0.065033,-0.086687,0.63173,0.0025324,0.044324,-0.50003,0.044368,0.026756,-0.27181,0.39861
-0.71924,-0.22697,-0.7748,-0.19464,-0.045278,0.014834,-0.5403,-0.02768,-0.011703,-0.45045,-0.48591
0.71283,-0.57067,-0.81105,-0.26853,-0.0036993,-0.029405,-0.52728,-0.045907,0.0049285,0.33165,0.52938
0.33696,0.54156,-0.0025882,-0.58954,0.0018972,0.042063,-0.50839,0.046552,-0.018218,0.30712,0.53733
-0.59996,0.99877,-0.41509,0.0019749,0.014431,-0.029403,-0.51037,-0.019394,0.029924,-0.70953,-0.82717
0.97218,-0.49904,0.16799,0.83142,0.038842,0.032143,-0.50202,-0.025036,0.046794,-0.25091,0.82542
0.57786,-0.86278,-0.92587,-0.57553,-0.026508,-0.03415,-0.49184,-0.048953,0.044918,0.221,-0.82745
-0.09642,-0.19548,0.57944,-0.64529,-0.044289,0.027728,-0.49978,0.044648,-0.037025,0.3663,-0.49956
0.19271,0.47431,0.46282,-0.95654,-0.028468,-0.013875,-0.54767,-0.01114,0.017282,-0.099854,-0.54449
0.2008,0.58583,0.34969,-0.15467,-0.035485,-0.025405,-0.46824,0.023014,0.033684,-0.86998,-0.31229
0.95322,0.35958,-0.51785,0.25434,-0.0048019,-0.027785,-0.54081,-0.040974,0.0002688,0.98085,-0.87398
0.96159,0.46357,0.33891,0.90952,-0.031312,-0.039455,-0.54959,-0.027133,-0.030367,-0.1888,0.16986
0.36893,-0.51474,0.73867,-0.82875,-0.028414,0.033791,-0.50419,0.026902,-0.0010077,-0.61641,-0.20308
0.60656,0.85583,0.41354,0.14876,-0.024165,-0.042964,-0.46884,0.022713,0.0424,0.96078,-0.75986
-0.39688,0.034741,0.43672,0.24554,0.03239,-0.0082924,-0.51097,0.0042222,0.00043328,0.95448,0.31968
-0.79264,-0.26298,0.9722,-0.73553,0.0029118,-0.0093772,-0.50874,0.0017884,0.016931,-0.87092,0.34202
0.80028,-0.36153,0.95542,0.19803,0.043382,-0.035752,-0.49649,-0.0073983,0.044,-0.059594,-0.14653
-0.35937,0.11904,0.77093,-0.62882,0.029217,0.0059548,-0.46545,-0.026654,-0.010071,-0.21369,-0.44576
0.26667,0.34551,-0.29522,0.67037,-0.024943,-0.04103,-0.48601,-0.040219,0.0010412,0.99897,0.36543
-0.08446,-0.35751,-0.073855,-0.49469,0.0066093,0.0054312,-0.54939,0.044597,-0.034548,-0.85746,-0.88816
-0.22139,-0.33596,-0.58089,-0.35685,0.024036,0.00076647,-0.51277,-0.025025,-0.01994,0.69008,-0.42311
0.16497,-0.98635,0.03592,-0.50061,-0.013247,-0.030928,-0.48581,-0.037909,0.027126,-0.58063,0.69493
0.73199,0.068196,0.176,-0.25179,-0.016196,0.024491,-0.53006,0.017181,-0.010498,-0.065962,0.05814
0.91354,-0.015221,-0.01205,0.59071,0.048683,0.0035345,-0.46077,0.034583,-0.037639,-0.26297,0.77199
0.25586,0.8608,0.67875,0.40574,-0.018501,-0.016162,-0.48948,0.012349,-0.030401,0.36681,0.32477
-0.69151,-0.19853,-0.87596,0.049273,-0.020822,0.04823,-0.54748,-0.038131,0.017809,-0.93009,-0.29034
-0.34234,0.28417,-0.46101,0.56565,-0.026059,0.011992,-0.50127,-0.024515,-0.042423,-0.58549,0.83059
0.35481,-0.59877,0.41188,-0.84713,-0.028461,-0.049143,-0.50846,0.015287,0.047883,-0.63827,0.30277
0.81964,-0.40143,0.54263,0.18635,-0.0013305,0.024235,-0.46998,-0.028582,-0.0041894,0.48796,0.64504
0.4961,-0.89932,-0.75958,-0.68756,-0.00268,-0.0048144,-0.54888,0.044179,-0.041515,0.37638,-0.27098
-0.94427,-0.13431,-0.037469,0.1717,-0.039449,0.026853,-0.54211,0.020848,0.038682,-0.038576,-0.074675
0.83737,0.89617,-0.18223,0.90831,0.0083518,0.036435,-0.49566,-0.0093076,0.038383,0.72036,0.34307
-0.69705,-0.027271,0.0032304,0.29144,0.0041843,0.022781,-0.536,0.030146,-0.0098445,-0.84716,-0.11586
0.33919,0.27044,-0.35824,0.69308,0.046991,0.0039796,-0.53578,-0.019413,0.031914,0.015035,-0.74393
0.11447,0.0084206,0.21958,0.7182,-0.0061435,0.023952,-0.53602,0.044065,0.041139,-0.74597,-0.51482
0.95733,0.27071,-0.18353,0.1373,0.044422,0.017785,-0.51312,0.014752,0.031409,-0.72774,-0.44502
-0.93322,0.82219,0.78326,0.21376,-0.0067044,0.0026469,-0.50307,-0.0032057,0.049851,0.78597,-0.46733
0.49029,-0.056501,0.54891,-0.080583,0.043619,0.020947,-0.53425,0.01875,-0.029259,0.86995,0.33643
-0.69164,-0.95556,-0.29175,0.25662,-0.012075,-0.013219,-0.50811,-0.014261,-0.038968,-0.41026,-0.84064
-0.73685,0.85963,0.99042,0.43001,-0.024559,0.011483,-0.48101,0.018336,-0.015026,0.97098,-0.37473
-0.82918,0.53993,-0.2695,-0.50233,0.026598,-0.0077175,-0.51185,0.028765,0.021155,-0.18347,-0.22743
-0.61093,0.74981,0.14446,0.3494,-0.013479,0.035041,-0.51811,0.035343,-0.019375,0.85604,0.36348
-0.36687,0.9416,0.96598,-0.10539,-0.019151,-0.03029,-0.50096,0.014611,0.03979,0.099057,-0.48337
0.011786,-0.28996,-0.88179,-0.85669,-0.035065,0.045086,-0.46629,0.030886,0.022215,0.027851,-0.37113
-0.37761,0.59561,-0.5328,0.42166,0.028827,-0.011396,-0.45709,-0.001544,0.015166,-0.28738,0.7691
0.48553,0.90604,0.022856,-0.79637,0.0072448,-0.033111,-0.52008,-0.024416,0.0038711,0.91181,0.40311
0.98098,0.78138,-0.57768,-0.50755,-0.040574,-0.042345,-0.46563,-0.0095398,0.018053,0.54575,0.45569
0.4231,-0.39577,0.38574,-0.091374,0.012009,-0.040517,-0.54993,-0.042224,0.013285,0.52431,0.75029
0.4568,-0.88386,-0.78032,-0.52025,0.016855,-0.013572,-0.48451,-0.0076692,-0.0061189,0.68106,0.57735
0.78229,0.78327,-0.11401,-0.67532,0.02466,0.0052314,-0.52232,-0.044834,0.017052,0.2764,0.76554
0.6761,0.65772,0.77622,0.05039,-0.014532,-0.049364,-0.47795,-0.020155,-0.024371,-0.46536,-0.63051
-0.16018,-0.84502,-0.37532,-0.98728,0.046459,0.015057,-0.47106,-0.026218,-0.0016832,-0.71935,-0.38527
-0.82152,0.52428,0.40238,0.455,0.029741,-0.023646,-0.45413,-0.015241,0.013048,0.77247,0.77522
-0.21293,-0.09539,-0.96676,0.62678,0.040371,0.0046508,-0.48635,0.039998,0.026973,-0.87373,-0.97221
-0.032931,0.50386,-0.24417,-0.4045,0.018241,-0.030856,-0.50229,-0.025174,-0.04067,-0.14087,-0.1501
-0.89113,0.015062,0.37182,-0.14932,-0.045911,-0.025634,-0.53264,-0.0029118,-0.020952,0.48683,-0.48091
-0.17527,0.52219,0.32662,0.22559,-0.024462,-0.03069,-0.52324,0.013491,0.023285,0.73957,-0.022524
0.29834,0.37506,0.55689,0.17756,0.030484,0.013653,-0.54044,0.037116,-0.016539,0.37015,-0.67314
0.81415,0.51332,-0.87107,-0.34379,0.045395,-0.04622,-0.51054,0.049124,-0.00086372,0.43901,-0.030725
0.11508,-0.3686,0.44791,0.71584,-0.030603,0.029674,-0.49687,-0.029336,-0.023462,0.50435,-0.19204
-0.089482,0.020018,-0.37433,0.55542,-0.0062938,0.042534,-0.49425,0.044508,0.041656,-0.86257,-0.031178
-0.88666,-0.2727,0.90929,0.83581,0.025802,-0.0058433,-0.462,0.023012,-0.033888,-0.86401,0.44711
0.24083,-0.544,0.73454,-0.090848,0.04517,0.027954,-0.49622,-0.0052639,0.026337,0.18021,0.021684
